"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"119특수구조단","산악구조대","2017072014","기타산악","국·도·군립공원(능선)","","외부요인","","현장도착하여 확인한바, 도봉산 주봉에서 말벌쏘인후 하산하여 신고한 상황으로 말벌쏘임으로 어지럼증 및 피부발진 발생으로 얼음찜질 등 응급처치 후 구급대인계함","54.25","30.475","1.525","0","22.9","0"
"119특수구조단","산악구조대","2017072015","기타산악","국·도·군립공원(계곡)","","","","응급처치 후 동행하산하여 구급대 인계","52.75","31.45","1.225","0","23.225","0"
"119특수구조단","산악구조대","2017072209","기타산악","국·도·군립공원(계곡)","조난","","","특수구조대 핸들러 팀, 관악경찰서 실종수사팀과 도란도란 걷는길부터 돌산능선 일대 합동수색 실시하였으나 미발견오전 수색 종료 상황종료함.","83.25","24.9","2.525","0","24.8","0"
"119특수구조단","산악구조대","2017072214","기타산악","국·도·군립공원(계곡)","조난","","","오전에이어 약수사 방향에서 돌산 능선 일대를 수색하였으나 미발견 수색 종료함.","66.25","28.85","2.175","0","24.6","0"
"119특수구조단","산악구조대","2017072218","실족추락","국·도·군립공원(정상)","","외부요인","","최초 신고시 위치가 정확하지 않아 현장이동중 용암문 부근 확인. 법용사 차량부서후 도보이동중 경기고양구조대 및 경기항공대 동시 출동한바 현장상황 인계후 귀소함","67.5","27.65","2.075","0","24.475","0"
"119특수구조단","산악구조대","2017072314","기타산악","국·도·군립공원(능선)","","외부요인","","천축사에서 왼쪽손등에 벌에 쏘여 등산 스틱을 못잡아 하산이 어려워 도움을 요청한 건으로. 전에 발목을 다쳐 스틱이 없으면 잘 못걷는다고함.  부축법으로 안전하게 하산 시킨후 도봉구급에 인계 후 비철함.","98.5","25.025","2.1","0.125","26.7","0"
"119특수구조단","산악구조대","2017072316","기타산악","기타 산(계곡)","조난","","","출동중 신고자, 요구조자 및 경찰과 통화하여 위치파악후 안전하산하여 가족에게 인계후 상황종료. 귀대함.","92","26.125","2.575","0","26.4","0"
"119특수구조단","산악구조대","2017072511","기타산악","국·도·군립공원(계곡)","조난","","","차량을 서원터에 부서시킨뒤 용어천계곡으로 출동함. 용어천계곡 암벽훈련장 인근에서 요구조자와 조우하여 상태 확인한바, 많이 호전된 상태였고 벌 알레르기로 인해 온몸이 간지럽다고 함. 헬기 요청하여 헬기 호이스트 이용하여 구조완료. 상황실에 보고 후 인원 및 장비 이상없이 귀대함.","64.75","27.8","1.775","0","23.05","0"
"119특수구조단","산악구조대","2017072615","실족추락","국·도·군립공원(능선)","","외부요인","","머리쪽에 출혈 응급처치 후 요구조자를 부축하여 안전하게 하산 관악구급대에 인계후 상황 종료함.","51.75","28.525","1.775","0","20.9","0"
"119특수구조단","산악구조대","2017072912","기타산악","기타 산(능선)","","외부요인","","차량500-5호 및 출동인원 과천케이블카로 이동 탑승 전 요구조자 의식회복 및 출동취소함","70","24.6","1.55","0","22.925","0"
"119특수구조단","산악구조대","2017072912","기타산악","국·도·군립공원(계곡)","조난","","","현장 도착한 바, 신고자는 없었고 전화연결한 바, 요구조자 자력하산한다고 하여 상황실 보고 후 인원 및 장비 이상없이 귀대함.","70","24.6","1.55","0","22.925","0"
"119특수구조단","산악구조대","2017072916","기타산악","국·도·군립공원(계곡)","","외부요인","","요구조자 보호자가 사무실로 찾아와 발목을 다쳤다며 직접 도움 요청하여 바로 출동 후 확인.  계곡에서 미끄러 넘어져 우측 발등 부종 및 통증 호소, 생체징후 확인 및 붕대 고정 후 자차로 병원 이송 하겠다고 하여 부축하여 차량으로 안전이송 후 귀소함","67.75","26.475","1.825","0","23.05","0"
"119특수구조단","산악구조대","2017072920","기타산악","기타 산(능선)","조난","","","관악산 사당능선 부근 산행중 요구조자 길 잃음. 길 안내 원하여 유선사용 요구조자 위치파악 후 길 안내.하산완료 확인함","71.25","23.95","2.25","0","21.65","0"
"119특수구조단","산악구조대","2017073011","개인질환","국·도·군립공원(능선)","","","","심한 복통으로 자력 하산 불가하여 구조들것을 이용하여 신속히 하산하여 도봉산악구조대가 도봉구급대에 인계하여 대한병원으로 후송함","64","25.625","1.35","0","21.2","0"
"119특수구조단","산악구조대","2017073012","실족추락","국·도·군립공원(계곡)","","외부요인","","현장도착한바 요구조자는 실족하여 좌측팔 부상으로 주변 바위가 미끄러워 움직이지 못하는 상황. 요구조자 주변 안전조치 및 부축하산 완료. 진관구급대 인계후 귀소함","56.5","27.225","1.3","0","20.1","0"
"119특수구조단","산악구조대","2017073016","실족추락","국·도·군립공원(계곡)","","","","차량 진관사에 부서하고 현장이동 도착하여 들 것 및 붕대등으로 응급처치하고 산악 들 것으로 하산하여 역촌구급대 인계하고 이상없이 귀소함.","51.5","28.55","1.775","0","20.625","0"
"119특수구조단","산악구조대","2017073017","기타산악","국·도·군립공원(계곡)","","외부요인","","K27아카시아숲 부근 만취상태 요구조자 실족으로 머리에 가벼운 찰과상으로 응급처치 후 부축하여 하산 관악구급대에 인계후 상황종료.","56.25","28.2","1.425","0","21.225","0"
"119특수구조단","산악구조대","2017073101","일반조난","기타 산(능선)","조난","","","요구자와 통화하여 현재위치를 전송 받아 노원자동차학원 뒷편 등산로에서 등산하여 1시 25분에 불암산 물개바위 인근에서 요구조자와 만나 안전하게 하산하여 귀가 조치하였음","79.5","23.45","1.4","0","22.925","0"
"119특수구조단","산악구조대","2017080113","실족추락","국·도·군립공원(계곡)","","","","현장도착하여 요구조자 상태 확인한바 우측아킬레스건 파열로 응급처치후 산악용 들것으로 구기탐방지원센터로 하산. 신영구급대 인계후 귀소함","62.5","27.975","1.05","0","22.75","0"
"119특수구조단","산악구조대","2017080114","개인질환","국·도·군립공원(능선)","","외부요인","","현장 도착하여 요구조자 확인한바 어지럼증 및 구토증세가 호전되어 걸을수 있다고 하여 옆에서 부축하산, 방학구급대에 요구조자 인계후 상황종료 귀소함.","60","29.2","1.15","0","22.725","0"
"119특수구조단","산악구조대","2017080217","기타산악","기타 산(계곡)","","외부요인","","현장이동 중 위치 파악한 바, 영원암 가는길로 위치 파악. 염불사에 차량을 부서 시킨뒤 도보로 이동. 현장 도착하여 확인한 바, 실족으로 인해 2m 높이에서 떨어져 머리를 바위에 부딪쳐 출혈이 생긴 상황. 부축법으로 안전하게 하산시킨뒤 수락구급에 인계함. 상황실 보고 후 인원 및 장비 이상없이 귀대함.","65","29.3","1.075","0","25.1","0"
"119특수구조단","산악구조대","2017080311","실족추락","국·도·군립공원(능선)","","외부요인","","현장도착한바 요구조자는 우측어깨에 심한 통증을 호소하였으며 다리 팔 머리에 찰과상이 있는사왕, 걸을수 있어 부측하산후 구급대에 인계 안전구조함.","59","27.775","1.575","0","22.15","0"
"119특수구조단","산악구조대","2017080420","일반조난","국·도·군립공원(능선)","","","","출동하여 차량부서중 선출동한 고양119구조대 만남. 상황인계후 귀소함.","70","26.875","2.5","0","24.5","0"
"119특수구조단","산악구조대","2017080511","실족추락","국·도·군립공원(계곡)","조난","외부요인","","현장도착한바 요구조자는 진관사 방향으로 하산중 실족하여 우측발목골절. 부목 등 응급처치후 헬기요청. 현장 주변 안전조치 및 연막탄 헬기유도, 요구조자 헬기이송 완료후 귀소함","60.75","30.925","0.9","0","24.5","0"
"119특수구조단","산악구조대","2017080512","기타산악","국·도·군립공원(계곡)","조난","","","12:47분경 출동 수보 즉시 이동중 요구조자와 통화를 하며 위치를 파악하고 등산로 안내후 요구조자가 안전하게 등산로 확인 하산 가능하여 귀소함","58.25","32.025","1.025","0","24.4","0"
"119특수구조단","산악구조대","2017080514","실족추락","국·도·군립공원(계곡)","조난","외부요인","","삼천사 차량부서후 현장이동중 요구조자 위치 재확인. 부암동암문~삼천사 방향 0.9km지점으로 부목 등 응급처치 요구조자 호이스트 가능지역 이동하여 현장주변 등산객 및 위험물 안전조치후 항공대 인계완료 귀소함","58.25","32.05","1.35","0","24.95","0"
"119특수구조단","산악구조대","2017080516","실족추락","국·도·군립공원(계곡)","조난","외부요인","","16:21분경에 출동 수보 즉시 신고자와 통화후 정확한 위치를 파악후 현장에 도착하여 요구조자 확인 한바 좌측팔목골절추정되어 부목이용 응급처치후 안전하게 부측하여 구급대에게 인계후 귀소함.","55.25","30.9","2.525","0","24.45","0"
"119특수구조단","산악구조대","2017080521","기타산악","국·도·군립공원(정상)","조난","","","신고자는 거주지에서 족두리봉을 관측한바 렌턴불빛이 깜빡임을 확인, 조난자가 신호를 보내는것으로 판단하여 119신고. 수보후 거주지 방문하여 렌턴불빛을 확인. 최초 신고보다 아래쪽으로 이동중인 불빛으로 등산객으로 추측, 신고자에게 상황설명후 귀소함","67.5","27.95","2.725","0","24.875","0"
"119특수구조단","산악구조대","2017080611","기타산악","국·도·군립공원(능선)","","외부요인","","북한산 경찰산악구조대에서 인접수보한 건으로 구조대길에서 추락한 요구조자가 일행들 부축으로 북한산 산악구조대까지 온 상황으로 업기법으로 하산중이라함. 하룻재길 올라가지기전 경찰산악구조대와 조우 하여 상태 확인 한 바, 경추 및 양쪽 발목에 통증이 있다고 함. 요구조자 인계 받고 콩들것잡업으로 하산. 쌍문 구급에 인계 후 비철함.","82","25.775","2.425","6","25.85","0"
"119특수구조단","산악구조대","2017080616","실족추락","기타 산(계곡)","","외부요인","","차량500-5호 및 출동인원 유선사용하여 요구조자 위치파악. 현장도착하여 확인한 바 계곡에서 실족. 오른쪽 안면하관쪽 열상 및 실족시 왼쪽 팔 통증, 두부 통증호소. 부목 및 응급처치 후 들것이용 안전하산. 구급대 인계 후 귀소함.","56.25","30.5","1.375","0","23.725","0"
"119특수구조단","산악구조대","2017080719","기타산악","국·도·군립공원(계곡)","","외부요인","","도착하여 요구조자 상태확인한 바 발바닥 열상으로 간단한 응급처치 후 관악구급대에 인계 후 상황종료함.","61.75","26.1","2.575","0","21.1","0"
"119특수구조단","산악구조대","2017080915","개인질환","국·도·군립공원(능선)","조난","외부요인","","15:12분경 출동수보즉시 현장으로 이동하여 확인한바 하산중 갑자기 저혈당으로 의식저하 쓰러짐으로 소방헬기요청후 구급장비등 사용 신체징후 확인 및 의료지도 받아 회복자세 등 응급처치하고 소방항공대에게 안전하게 인계후 귀소함","63.5","26.725","2.075","0.5","21","0"
"119특수구조단","산악구조대","2017081209","일반조난","기타 산(능선)","조난","","","현장도착전 위치 및 상황 파악후 현장도착하여 수색중 요구조자 찾음.상황종료 귀소함.","63","25.05","1.7","0","19.475","0"
"119특수구조단","산악구조대","2017081210","기타산악","기타 산(계곡)","","외부요인","","산에서 실족으로 넘어져 우측무릎 2cm 열상이 있는 상황으로 응급처치 및 드레싱 후 수락구급에 인계. 상활실 보고 후 상황 종료","57.75","25.575","1.3","0","19.15","0"
"119특수구조단","산악구조대","2017081213","실족추락","국·도·군립공원(정상)","조난","외부요인","","압박붕대 및 부목이용 응급처치실시함, 헬기요청 인양이송 인계후 종료함*귀소중 현장이동 출동","51.75","27.575","1.15","0","19.9","0"
"119특수구조단","산악구조대","2017081214","기타산악","국·도·군립공원(계곡)","","외부요인","","지가나가는 행인이 신고한 건으로 녹야원에 차량을 부서시키고 현장위치 확인하여 절터 부근에서 요구조자와 조우함. 행인이 부축하면서 내려오는 상황이었고 다른 부상은 없는상태. 이온음료 및 간식을 먹인뒤 부축법으로 안전하게 하산. 귀가 잘들리지 않아 의사소통이 잘되지 않은 상황. 병원은 안가신다고 하여 도봉산역까지 모셔다드리고 비철함.","50.25","27.85","1.05","0","20.175","0"
"119특수구조단","산악구조대","2017081215","실족추락","국·도·군립공원(계곡)","","","","도착전 사전연락 현장상황 판단한바 백보드들것 필요예상되어 휴대출동함, 도착후 요구조자 촉진한바 엉덩뼈 통증확인, 산악용 및 백보드 들것 결합결착, 2인1조 2회 교대로 들것하산 구급대 인계함*귀소중 현장이동 출동함","53.25","27.85","0.75","0","20.4","0"
"119특수구조단","산악구조대","2017081216","기타산악","기타 산(계곡)","조난","외부요인","","신고자와 전화 연결하여 상태 확인 한 바, 두부 출혈은 없는 상태고 의식이 있는상태. 현장 도착한 바, 도봉구급이 먼저 도착한 상태였고 응급처치가 끝난 상황. 상황 종료 후 인원 및 장비 이상없이 귀대함.","53.5","26.7","1.2","0","19.85","0"
"119특수구조단","산악구조대","2017081216","탈진·탈수","국·도·군립공원(계곡)","","외부요인","","현장도착 즉시 산소포화도 및 맥박, 혈압 측정한바 정상수치 확인함, 요구조자 문진결과 호전상태이며 자력하산 가능함을 주장함, 대원2명 부축 및 안전하산 안내하여  진관사 주차장까지 하산, 귀가조치함","53.5","26.7","1.2","0","19.85","0"
"119특수구조단","산악구조대","2017081307","탈진·탈수","국·도·군립공원(정상)","조난","외부요인","","도착전 통화한바 기력회복한 상태, 본대측은 하산요청하였으나, 요구조자 본인은 계속 산행하겠다고 하였음, 안전산행 당부후 상황종료 귀소함","72","21.375","2.6","0","18.725","0"
"119특수구조단","산악구조대","2017081311","기타산악","국·도·군립공원(정상)","조난","","","도산백 현장이동중 북한산경찰산악구조대도 연계출동한 상황으로 도산백은 경찰산악구조대에 도착하여 연계이송대기에 임함. 북한산경찰산악구조대에서 요구조자와 하강하여 자체로 헬기작업한다고하여 도산백 하산 및 귀대함","64.5","23.5","2.775","0","19.275","0"
"119특수구조단","산악구조대","2017081313","개인질환","국·도·군립공원(능선)","조난","외부요인","개인질환","13:36분경 출동 수보즉시 신고자와 통화하여 위치 및 환자 상태 파악후 가슴압박 및 응급처치 지도하고 현장에 도착하여 경동맥 촉지확인과 지도의 지도하에 CPR실시후 심장충격기사용 전기충격 1회 실시 및 기도유지기 사용 환기실시  환자 의식 회복 및 경동맥 확인 가능, 회복자세유지  관악구급대 현장도착 합동하여 심전도 및 생체징후 확인IV확보등 응급처지실시 후 소방헬기유도 및 안전하게 인계 상황종료함.","62","24.05","2.25","0","19.475","0"
"119특수구조단","산악구조대","2017081315","실족추락","국·도·군립공원(능선)","조난","외부요인","","도산백 마당바위도착하여 요구조자 확인한바 오른발목 골절 추정되어 응급처치후 소방헬기 요청함. 소방헬기 호이스트에 요구조자 인계후 귀대","61","24.125","2.825","0","19.15","0"
"119특수구조단","산악구조대","2017081320","탈진·탈수","국·도·군립공원(정상)","","","","20:10분경 출동 수보 즉시 현장에 도착하여 요구조자 생체징후 확인후 부측하여 케이블카협조하여 안전하게 하산후 귀가 조치후 상황종료함.","67","22.925","3.4","0","19.675","0"
"119특수구조단","산악구조대","2017081410","기타산악","기타 산(능선)","","","","차량500-5호 및 출동인원 유선사용하여 요구조자 위치파악 현장도착하여 확인한 바 주취자//수면중이였으며 기타특이사항 없음","71","22.425","4.15","2.25","18.5","0"
"119특수구조단","산악구조대","2017081608","일반조난","기타 산(계곡)","조난","","","출동중 위치 확인후 요구조자 수색하여 파이프능선 계곡밑에서 발견. 주등산로 이용하여 동반하산 및 귀가조치후 귀대함","89.75","20.5","2.7","0.125","19.75","0"
"119특수구조단","산악구조대","2017081613","기타산악","기타 산(능선)","","","","현장출동하여 신고자 안내에 따라 벌집확인후 안전장구 착용후 벌집제거함. 안조조치후 귀대함.","78.25","23.025","1.725","0","20.725","0"
"119특수구조단","산악구조대","2017081614","기타산악","기타 산(계곡)","","외부요인","","무수골 둘렛길 입구에서 요구조자와 조우하여 확인한 바, 내려막길에서 달려내려오다 실족으로 인해 넘어져 안면부 코 및 입술 쪽에서 출혈, 앞니 골절 및 우축 무릎 3cm 열상이 있는상태. 응급처치 중 쌍문구급 비착하여 인계 후 비철함.","72.25","24.3","1.95","0","21.175","0"
"119특수구조단","산악구조대","2017081620","일반조난","국·도·군립공원(계곡)","조난","외부요인","","최초 요구조자는 삼천사계곡 부근이라고 하였음, 도착전 산행동선 파악하였으나 요구조자 지리정보 미흡으로 인하여 위치파악 어려움, 스마트폰 조작 미숙으로 사진 및 앱 전달불가하였음, 지속적인 통화 및 사이렌 최대출력 취명등으로 진관사 계곡으로 추정, 탐색한바 진관사계곡 구명부환 배치된 미끄럼바위 부근에서 요구조자 발견됨, 약간 기력소진외 특이사항없음, 동행하산하여 아내에게 귀가조치 상황종료함","78","22.45","2.775","0","20.75","0"
"119특수구조단","산악구조대","2017081817","일반조난","국·도·군립공원(능선)","조난","","","신고자 통화한바 북한산성에서 의상봉 오른뒤 용혈봉 등산 중 길을 잘못 들어 조난당했다고 함. 신고자 위치 확인하여 암벽지대에 조난 당한 요구조자 발견하여 우회길로 동행하여 안전 하산 후 귀가조치 함.","60","26.275","1.85","0","21.65","0"
"119특수구조단","산악구조대","2017081913","낙석·낙빙","국·도·군립공원(정상)","","외부요인","","출동사항 수보즉시 차량으로 이동 법용사에 차량부서, 부왕동암분에서 나월봉으로 이동하여 현장도착하여 요구조자 1명은 응급처치 후 두부출혈 및 경추손상이 의심되어 항공기요청하여 항공대인계함. 요구조자1명은 경미한 부상으로 동반하산하여 귀가조치하고 이상없이 귀소함.","71","25.4","1.275","0","22.4","0"
"119특수구조단","산악구조대","2017082015","기타산악","기타 산(계곡)","조난","외부요인","","신고자와 통화하여 위치 확인하고 서원터에 차량을 부서시킨뒤 금감암쪽으로 이동. 금강암에서 신고자와 조우하여 요구조자있는 곳으로 이동. 환자는 계곡 물옆 바위 지대에 엎드린 상태로 발견 됐으며 의식 호흡 없는 상태로 CPR 실시함.  CPR실시중 방학구급대 현장도착하여 함께 CPR 실시 후 환자 들것으로 하산하여 구급차에 인계함.","87.5","22.925","2.875","2","23.025","0"
"119특수구조단","산악구조대","2017082213","실족추락","국·도·군립공원(능선)","","외부요인","","불광중학교 위 불광사에 차량 부서 후 도보 이동하여 요구조자 확인한 바 미끄러 넘어지며 우측 발목 부종 및 통증 호소, 부목 고정 후 생체징후 확인한 바 이상 없음. 항공대 요청시 기름 부족으로 시간 소요된다하여 들것 하산 실시. 구급대 인계 함","62","27.175","2.6","0","21.775","0"
"119특수구조단","산악구조대","2017082214","일반조난","기타 산(능선)","조난","","","차량500-5호 및 출동인원 출동중 유선사용하여 요구조자 위치파악 함. 파이프 능선 부근에서 길 잃음. 요구조자와 만나 안전하산 귀가함.","63.5","26.9","2.625","0","22.625","0"
"119특수구조단","산악구조대","2017082214","일반조난","국·도·군립공원(능선)","조난","","","국립공원 자체 개발 조난자 신고 앱에 두번의 조난 신고가 접수되어 산악구조대에 협조 요청. 위치가 족두리봉 인근으로 확인되어 천간사에 차량부서 후 족두리봉 및 수리봉 올라가는 샛길 수색한 바 특이사항 없음 확인. 국립공원 측에 알린 후 귀소함","63.5","26.9","2.625","0","22.625","0"
"119특수구조단","산악구조대","2017082516","일반조난","국·도·군립공원(정상)","조난","","","16:04분경에 스페인남자 3명이 산행중 1명은 약속이 있어 먼저하산하고 2명중 1명이 낙오되어 안보인다 조난신고되어 출동한바 신고자가 서울대입구에서 합류하여 수색출발하려는 중 조난의심된 2명이 안전하게 하산하여 상황종료 이상없이 귀소함.","31.75","27.725","1.775","0","11.1","0"
"119특수구조단","산악구조대","2017082519","기타산악","국·도·군립공원(능선)","조난","","","19:25분경에 출동수보즉시 신고자와 전화통화를 하며 현장에 도착한바 연기가 없는상황으로 계속관찰후 신고자 상황설명후 귀소중 돌산인근으로 관측되어 재차확인후 귀소함.","55.5","22.725","3.625","0","16.675","0"
"119특수구조단","산악구조대","2017082519","일반조난","국·도·군립공원(계곡)","조난","","","현장도착한바 비봉에서 진관사 방향으로 하산중 길을 잃고 조난신고한 상태로 응봉부근에서 발견.요구조자 상태확인한바 특이사항 없음. 동행하산 귀가조치후 귀소함","55.5","22.725","3.625","0","16.675","0"
"119특수구조단","산악구조대","2017082607","기타산악","국·도·군립공원(능선)","조난","","","현장출동중 요구조자 위치 확인됨. 신고자는 아카데미하우스에서 산행을 시작했으며 현 위치 칼바위 능선 정상부근으로 파악되고 벌에쏘인 증상은 호전되었으나 길을 잃은 상황. 출동거리 및 시간을 고려하여 도산100 상황인계후 귀소함","64.5","17.575","2.65","0","11.65","0"
"119특수구조단","산악구조대","2017082607","일반조난","국·도·군립공원(정상)","조난","","","현장 출동중 요구조자와 통화한바 벌에 쏘인 상태이며 암벽지대에서 움직일수 없다고함. 신속히 현장에 도착하여 암벽지대에 고립되어 있는 요구조자를 발견, 로프를 설치하여 안전하게 요구조자를 구조 및 응급처치 후 동행하산하여 자력귀가 조치하고 인원장비 이상없이 귀소함.","64.5","17.575","2.65","0","11.65","0"
"119특수구조단","산악구조대","2017082612","실족추락","국·도·군립공원(능선)","","외부요인","","요구조자 위치 확인 후 승가사에 차량 부서 도보이동, 현장도착하여 확인한 바 요구조자 우측 종아리 근육 통증 및 보행 불가 상태로 부목 고정 후 생체징후 측정 시 이상없음 확인. 항공대 요청하여 구조완료함.","37.75","24.225","3.15","0","11.525","0"
"119특수구조단","산악구조대","2017082614","기타산악","국·도·군립공원(능선)","조난","외부요인","","귀소중 현장이동 함. 의료지도 통화 시 의식없다고 하여 항공대 및 고양구조대 동시 출동 요청함. 법용사에 차량 부서 후 도보이동. 현장도착 시 국립공원직원 및 항공대 선착 상태로 요구조자 안면부에 다량의 출혈 및 구강 내 출혈 많으며 의식 호흡 맥박 없는 상태로 CPR 실시. 목격자 말에 의하면 4번째 볼트에 확보를 하지 못하고 추락하며 중간 암벽 모서리에 안면부를 부딪쳤다고 함.  항공대와 공동 구조 작업 후 헬기이송 작업 함","30.25","25.6","2.125","0","9.35","0"
"119특수구조단","산악구조대","2017082615","기타산악","국·도·군립공원(능선)","조난","","","현장이동중 전화 연결하여 위치 확인 한 바, 경찰 산악구조대 인근으로 추정. 경찰산악구조대에 연락하여 인근 수색요청. 이동중 경찰산안구조대에서 요구조자 찾았다는 무전을 받고 상황실 보고 후 인원 및 장비 이상없이 귀대함.","31","25.6","2.7","0","9.9","0"
"119특수구조단","산악구조대","2017082615","탈진·탈수","국·도·군립공원(능선)","","외부요인","","전 출동 조치 후 하산 중 노적사 부근에서 하산 못하고 있는 요구조자 발견. 다리 경련 및 거동불가로 구조요청함. 휴식 후 부축 동행 하산하여 차량이용하여 귀가하겠다고 함.","31","25.6","2.7","0","9.9","0"
"119특수구조단","산악구조대","2017082616","기타산악","기타 산(능선)","","외부요인","","사무실 인편수보 찰과상을 입어 응급처치장비 이용하여 처치함.","30","25.425","2","0","9.425","0"
"119특수구조단","산악구조대","2017082618","기타산악","국·도·군립공원(능선)","","외부요인","","현장도착하여 상황 확인 해 본 봐, 발목 상태가 원래 약한 상태였고 실족으로 부상을 입은 상황. 응급처치 후 업기법으로 하산완료. 구급차는 필요없다고 하여 자력하산 조치 후 인원 및 장비 이상없이 귀대함.","41.25","23.725","2.475","0","13.25","0"
"119특수구조단","산악구조대","2017082620","기타산악","국·도·군립공원(계곡)","조난","","","전화 연결하여 위치 확인해본 바, 도봉산역쪽으로 출발하여 오봉, 여성봉을 지나 송추유원지부근까지 내려왔다고 하여 경기북부에 인계하고 상황실 보고 후 비철함.","57.25","20.65","2.85","0","15.2","0"
"119특수구조단","산악구조대","2017082708","탈진·탈수","국·도·군립공원(능선)","","외부요인","","산악구조대 인원 부족으로 출동 중 종로 구조대 추가 요청. 상명대 주차 후 종로 구조대 대원과 도보이동. 요구조자 확인한 바 다리가 떨리며 몸 상태가 안좋다고 함. 생체징후 측정 상 특이사항 없었으며 부축 시 보행가능. 부축 하산 하여 신영 구급대 인계 후 귀소","69.25","19.125","1.3","0","14.75","0"
"119특수구조단","산악구조대","2017082711","실족추락","국·도·군립공원(정상)","조난","외부요인","","본대 출동차량으로 북한산 아미타사 입구 차량부서 후 현장 도보이동. 원효암 우회길에서 치마바위 구간 이동 도착. 요구조자 좌측어깨 및 우측골반, 허리 및 경추 통증 호소. 경추 및 척추고정, 어깨 부목고정 등 응급처치 후 안전지대 이동하여 소방항공대 들것 헬기인양 인계 상황종료.","55.75","22.975","0.975","0","15.25","0"
"119특수구조단","산악구조대","2017082712","실족추락","국·도·군립공원(정상)","","외부요인","","현장도착하여 요구조자 확인한바, 응급처치가 되어 있는 상태로, 전신타박상 및 찰과상은 있으나 거동가능하여 부축하산하여 구급대 인계조치함","58.75","22.975","0.675","0","16.525","0"
"119특수구조단","산악구조대","2017082713","개인질환","국·도·군립공원(계곡)","","","","현장이동중 확인한바 상태호전으로 하산가능하다고 하여, 현장이동하여 요구조자 확인한바, 상태가 호전되어 일행과 하산을 원하여 일행들과 동행하산조치함","53.5","23.075","0.675","0","15.375","0"
"119특수구조단","산악구조대","2017082718","일반조난","국·도·군립공원(능선)","조난","","","18:48분경 구조출동 수보 즉시 전화 사용 요구조자 상태 , 위치 확인 및 길안내 후 요구조자가 있는 곳으로 이동 중 요구조자가 하산 중인 등산객을 만나 동반하산 상황종료","56.25","21.875","1.275","0","16.225","0"
"119특수구조단","산악구조대","2017083015","기타산악","국·도·군립공원(계곡)","조난","외부요인","","도봉사쪽에서 올라갔다는 수보를 받고 출동하여 요구조자와 통화한 바, 자기위치를 잘 모르는 상황. 지나가는 등산객한테 위치확인 한 바, 구봉사쪽으로 확인. 차량이동하여 서원터에 차량을 부서시킨뒤 현장으로 이동. 구봉사윗 부분에서 신고자와 조우하여 요구조자한테 이동함. 다리에 쥐가나 누워있는상태. 응급처치 및 마사지후 상태 호전되지 않아 업기법으로 하산. 구조완료 후 도봉구급에 인계. 상황실 보고 후 장비 및 인원 이상없이 귀대함.","51.5","18.625","2.325","0","10.65","0"
"119특수구조단","산악구조대","2017090211","개인질환","국·도·군립공원(능선)","","","","현장출동중 요구조자 위치파악, 용암사 차량부서후 의상봉 방향 400m 이동. 도착한바 요구조자는 등산중 갑자기 쓰진 상태로 조금씩 호전되고 있어 요구조자 부축하산하여 탐방지원센터 대기중이던 구급차 인계후 귀소중 현장이동함","45","22.625","1.45","0","12.725","0"
"119특수구조단","산악구조대","2017090212","실족추락","국·도·군립공원(능선)","","외부요인","","현장도착하여 요구조자 평가한바, 좌측발목염좌로 추정되어 응급처치 후 업기법으로 하산하여 방학구급대 인계함","45.5","23.625","1.075","0","13.675","0"
"119특수구조단","산악구조대","2017090212","기타산악","국·도·군립공원(계곡)","","외부요인","","현장 도착 후 현장확인 한 바 생체징후 60/40,102회, 20회, 93%, 호흡곤란, 가슴답답함, 전신무기력증으로 아나필라틱 쇽 상태, 의료지도 후 생리식염수 1L, 투여, 에피네프린 0.3mg IM, 페니라민 1mg IM 후 상태 호전, 항공대 인계 후 귀소 함.","45.5","23.625","1.075","0","13.675","0"
"119특수구조단","산악구조대","2017090214","실족추락","국·도·군립공원(능선)","","외부요인","","도봉대피소에서 요구조자 조우하여 확인한바, 경찰산악구조대에서 응급처치 선행되었고, 거동가능하여 동행하산하여 귀가조치함","39","24.6","1.25","0","12.825","0"
"119특수구조단","산악구조대","2017090214","기타산악","국·도·군립공원(정상)","조난","","","현장출동중 항공대 동시 출동요청. 보국문 근접배치 근무자 및 항공대 선도착 CPR, 북산100 현장 주변 안전조치 및 헬기인양작업실시 항공대 인계후 귀소중 현장이동함","39","24.6","1.25","0","12.825","0"
"119특수구조단","산악구조대","2017090215","일반조난","국·도·군립공원(능선)","조난","","","현장출동중 요구조자 위치파악 및 상태확인. 4~5m바위에 고립된 상황으로 보국문 출동종료후 현장이동중 진관펌프차 처리완료 무전연락후 귀소함","40.25","24.625","1.05","0","13.025","0"
"119특수구조단","산악구조대","2017090215","기타산악","국·도·군립공원(계곡)","","외부요인","","우측 발목 염좌로 응급처치후 관악구급대에 인계 상황종료함.","40.25","24.625","1.05","0","13.025","0"
"119특수구조단","산악구조대","2017090311","실족추락","국·도·군립공원(계곡)","","외부요인","","11:00분경에 출동수보즉시 현장으로 이동하여 요구조자 확인후 안면부찰과상 응급처치후 업기법으로 하산하여 구급대에게 안전하게 인계후 현장이동함","52.5","23.075","1.175","0","15.625","0"
