"CommandName","CenterName","Date","Cause","Location","Distress","External.factors","Personal.Illness","Overview","total.Humi","total.temp","total.wind","total.rain","total.dew","total.snow"
"고령소방서","다산119안전센터","2015120314","산악기타","산기타","","외부요인","","하산도중 기력쇠약으로 구조대도착하여 구조상황종료후 자차량 이송하여 미이송 귀소함.","35","3.95","5.25","0","-6.95","0"
"고령소방서","다산119안전센터","2016012709","산악기타","산기타","조난","외부요인","","산악사고로 신고자 산행중 우측 발목부상 및 거동불가로 신고한 상황. 현장주변 수색하여 환자 구조완료하였으며 응급처치후 대구 화원연세병원 이송함.","54","-0.95","1.7","0","-7.5","0"
"고령소방서","다산119안전센터","2016062123","산악기타","산기타","조난","","","인근야산을 수색하였어나 조난된 동물 미발견하여 안전하게 귀소함","83","20.15","0.35","0","19","0"
"고령소방서","다산119안전센터","2016070913","산악기타","산기타","","","","경찰 협조출동으로 현장도착한바 부모님 산소앞에서 소주 1L를먹고 자살을 시도하려 추측되는 요구조자 1명 만취상태. 자력으로 하산 불능하여 들것으로 안전하게 하산후 대구 화원연세병원 이송함.","62.5","28.1","2.15","0","21.6","0"
"고령소방서","다산119안전센터","2017100413","탈진·탈수","기타 산(능선)","","외부요인","","80세 남성, 성묘하기 위해 산에 올라가다 탈진 및 쇠약 증상 호소.","58.5","17.5","3.1","0","11.65","0"
"고령소방서","대가야119안전센터","2016092509","실족추락","산기타","","","","인명구조","74","20.35","0.75","0","14.75","0"
"고령소방서","고령119구조대","2013042109","산악기타","산기타","조난","","","할머니가 전일 저녁 산에 올라간 뒤 내려오지 않은 상황으로 수색하여 발견 후 성산구백 및 경찰에 인계 후 귀소함.","67","6.35","2.95","0","3.05","0"
"고령소방서","고령119구조대","2013042712","산악기타","능선","","외부요인","","등산 중 미끄러져 팔목이 다친 상황으로 요구조자 1명 구조 및 고령구백에 인계 후 귀소함.","37","15","2.85","0","3.4","0"
"고령소방서","고령119구조대","2013042811","산악기타","능선","","외부요인","","산능선에서 실족하여 엉치뼈 호소 환자로 산악용 들것 이용하여 고령구백에 인계후 귀소함.","39","17.45","3.3","0","4.5","0"
"고령소방서","성산119지역대","2015042909","일반조난","도로","조난","","","등산객 길 잃어 버려 고속도로상에 머물고 있는상태로, 기타안전사고. 요구조자 발견 후 안전한 곳으로 대피 후 귀가 조치/n/n대구 북구 검단동 주숙향 2890-4844","86.5","13.1","2.1","0.5","12.35","0"
"고령소방서","성산119지역대","2015080413","산악기타","산기타","조난","외부요인","","요구조자 등반 중 쇠약 증상 보여 119항공구조대 헬기로 구조,이송 되어짐. 착륙장에서 환자 인계 받고 기본 처치 후 고령영생병원으로 이송.","35","32","2.8","0","17.35","0"
"고령소방서","성산119지역대","2016051316","일반조난","능선","조난","","","산나물 채취하러 갔다가 조난./n/n인명검색 완료, 신체 및 기타 특이사항 없음. /n/n귀가 조치함.","60.5","16.2","3.35","0","9","0"
"고령소방서","성산119지역대","2018032517","기타산악","기타 산(능선)","조난","외부요인","","청룡산 정상 자전거 도로  환자 1명 체력저하로 고립됨 안전구조 후 성산991호 고령영생병원 이송함.","17.5","17.4","3.6","0","-4.7","0"
"고령소방서","성산119지역대","2018051712","기타산악","기타 산(능선)","","","","산악사고 요구조자 1명 보호자 인계 후 귀소함.","52","26.85","4.15","0","20","0"
"고령소방서","성산119지역대","2018090812","실족추락","기타 산(능선)","조난","외부요인","","벌초하시다가 넘어지면서 이마 열상 구조대와 동행하여 들것으로 하산후 병원 이송함.","56","20.25","2.6","0","14","0"
"고령소방서","성산119지역대","2018100718","일반조난","기타 산(능선)","조난","","","산에서 길을 잃어 신고함. 구조대와 산악 수색중 구조 한 바 건강상 문제 없다고 하여 이송거부서 작성 후 귀가 함.","52","17.15","1.85","0","11.5","0"
"영덕소방서","119구조구급센터","2013070316","일반조난","계곡","조난","외부요인","","상기장소 팔각산 정상에서 하산도중 등산로 이탈하여 계곡에서 조난당한 상황으로 구조표지판 20번지점에서 정상방향 우측 계곡에서 요구조자 발견 안전구조후 하산함","57","28.05","2.2","0","21.25","0"
"영덕소방서","119구조구급센터","2013071318","일반조난","능선","조난","외부요인","","상기장소 팔각산 정상에서 하산하던 중 등산로 이탈하여 조난당한 상황으로 현장도착하여 유성모텔 흔들다리를 경유해서 등산로가 없는 험악하고 가파른 산을 수색하던 중 요구조자를 발견하여 안전하게 구조 후 강구구급대에 인계 후 인원,장비 이상없이 귀소함.","81","25.35","0.5","1","22.85","0"
"영덕소방서","119구조구급센터","2013072911","산악기타","산기타","","외부요인","","환자가 블루로드길 산책로에 쓰러져 있어 이송하기위해 지원 요청이 필요하다는 신고를 받고 현장 도착한바 환자 의식있는 상태로 거동하지 못하여 배낭형 들것을 이용하여 환자 고정 후 안전하게 하산 하여 영덕구조구급대에 인계 후 인원, 장비 이상없이 귀소함.","61","28.75","2.55","0","23.35","0"
"영덕소방서","119구조구급센터","2013080319","일반조난","계곡","조난","","","조난자 2명이 내연산 향로봉에서 하산 중 길을 잃어 남정면 동대산부근 계곡 쪽으로 이동했다는 지령접수 후 현장출동에 임함, 하옥방향에서  동대산인근 및 계곡, 능선을 수색하고 있는도 중 포항북부소방서 119구조구급센터에서 요구조자 2명이 내연산 인근에 있다는 추가 정보입수하였다는 무선통신함, 상황실에 현재상황 보고 후 동대산에서 인원장비 이상없이 귀소함","72.5","24.85","0.9","3.75","23.05","0"
"영덕소방서","119구조구급센터","2013080405","일반조난","능선","조난","","","동대산 능선상에 조난자 2명 제 신고건으로 현장출동, 신고자와 무선통신한 바 동대산 정상부근에 있다는 정확지점 파악하여 인명구조 완료 후 인원장비 이상없이 귀소함","87","23.8","0.7","0","22.6","0"
"영덕소방서","119구조구급센터","2013080917","일반조난","능선","조난","외부요인","","산악구조 지령접수 후 현장출동하여 신고자와 전화연락한 바 탈수증상 외 특이외상 없다고함. 고불봉에서 강구방향으로 약 1.5KM 지점에서 요구조자 발견하여, 구급대원이 환자 사정한 바 단순 탈수 증상으로, 얼음조끼와 얼음물 제공하여 증상완화되었다고 함. 병원 이송은 원하지 않는 상황이며, 요구조자 부축하여 하산한 뒤 구급차 이용하여 숙소로 이송 후 인원, 장비 이상없이 귀소함.","50","33.2","2.5","0","23.95","0"
"영덕소방서","119구조구급센터","2013090114","일반조난","산기타","","외부요인","","팔각산 7봉, 8봉사이 계곡능선에 요구조자가 탈진한 상태로 다리 마비 및 저체온증으로 하산이 불가하다는 신고접보 후 구조출동에 임함. ","62.5","23.15","2.9","0","17.15","0"
"영덕소방서","119구조구급센터","2013090818","산악기타","산기타","","외부요인","","상기장소에 내연산에서 등산하여 수목원으로 하산도중 부상을 당한 요구조자가 발생했다는 지령접보 후 출동에 임함./n현장도착하여 수목원 등산로길로 올라가던중 요구조자 일행 만나 탈진한 요구조자 심신 안정시킨후 부축하여 안전하게 하산시켜 보호자에게 인계.구조대 인원,장비 이상없이 귀소함.","66","21.35","1.5","0","17.15","0"
"영덕소방서","119구조구급센터","2013091415","산악기타","산기타","","외부요인","","뇌경색 환자가 산을 오르다 기력이 떨어진 상황으로 즉시 출동에 임함./n현장도착한 바 요구조자 한쪽 다리가 불편하고 기력이 없는 상황으로 배낭형 들것 이용하여 안전하게 하산시킨 후 보호자에게 인계. 구조대 인원,장비 이상없이 귀소함.","81","21.55","1.9","0","20.4","0"
"영덕소방서","119구조구급센터","2013091812","일반조난","산기타","조난","","","상기장소 산악 실종자 수색 신고 접보 후 구조출동에 임함. 산속을 수색하다가 1km 떨어진 곳에서 요구조자를 만나 안전구역으로 하산시킨 후 인원,장비 이상없이 귀서함.","49.5","25.25","2.35","0","15.25","0"
"영덕소방서","119구조구급센터","2013091815","실족추락","능선","조난","","","상기장소에 산악 실종자 수색 신고 접보 후 구조출동하여 현장도착 후 산을 수색하던 중 등산로에 100M아래 절벽에서 요구조자를 발견하여 로프를 이용하여 아래로 내려가 기계 구급대에 의해 요구조자 상태 확인 후 필요장비 및 인원 추가 지원요청하여 포북 구조대, 영덕구조대, 영덕구급대, 기계구급대, 청하의용소방대와 합동으로 바스켓 들것에 요구조자 안전 결착 후 도르래를 활용하여 안전구조 후 기계구급대에 인계 후 인원, 장비 이상없이 귀소함 .","55.5","25.95","2.3","0","16.55","0"
"영덕소방서","119구조구급센터","2013092011","산악기타","산기타","","외부요인","","상기장소에 벌에 쏘인 환자가 있다는 지령접보 후 출동에 임함./n현장도착한 바 3명이 벌에쏘인 상황이며 영해 구급대 응급처치 후 부축하여 안전하게 하산하여 영해 구백에 환자 인계. 구조대 인원,장비 이상없이 귀소함.","61","25.4","1.85","0","17.8","0"
"영덕소방서","119구조구급센터","2013100918","일반조난","능선","조난","외부요인","","동대산에서 산행 중 일행 3명 중 1명 김윤수 탈진되어 조난을 당했다는 출동지령접수 후 구조출동에 임함. 현장도착하여 구조구급센터직원 5명, 남정면 의용소방대 20여명과 함께 동대산 정상에서 내연산 가는 방향을 수색 중 요구조자 3명을 발견하여 전원 안전하게 하산시킨 후 인원,장비 이상없이 귀서함.","76","18.6","0.2","0","16.85","0"
"영덕소방서","119구조구급센터","2013102812","개인(급.만성)질환","정상","","외부요인","","상기장소에 요구조자 1명이 현기증과 함께 고소공포증 증상을 호소하며 하산하지 못하여 안전벨트 결착 및 로프를 이용하여 안전하게 하산 후 영덕구급대에 인계 후 구조대 인원, 장비 이상없이 귀소함. ","44.5","15.3","1.8","0","4.65","0"
"영덕소방서","119구조구급센터","2013110115","산악기타","산기타","","외부요인","","상기장소에 하산하면서 발목을 다친 환자가 있다는 신고를 받고 현장 출동하여 환자상태 확인 및 부목으로 고정 후 배낭형 들것을 이용하여 안전하게 하산 강구구급대에게 인계 후 구조대 인원, 장비 이상없이 귀소함.","49.5","17.8","2.15","0","8.8","0"
"영덕소방서","119구조구급센터","2013110912","일반조난","산기타","조난","","","상기장소 창수 오촌리 산악구조 출동지령 접수 후 구조출동에 임함. 현장도착하여 산속을 수색하다 요구자를 만나 안전구역으로 하산시킨 후 인원,장비 이상없이 귀서함.","50","14","1.9","0","4.75","0"
"영덕소방서","119구조구급센터","2013110919","일반조난","산기타","조난","","","신고자 직접 센터 방문하여 일행 2명이 산 정상부근에서 작업을 마치고 하산하던 중 길을 잃었다하여 구조요청을 하여 산악구조출동에 임함. ","90","11.35","1.3","0.75","11.45","0"
"영덕소방서","119구조구급센터","2013111609","산악기타","산기타","","외부요인","","팔각산 위치표지판 6번지점 인근에 등산중 손목골절로 추정되는 요구조자가 발생했다는  지령접보 후 출동에 임함./n현장도착하여 위치표지판 3번지점 인근에서 요구조자 만나 강구구백에 의해 응급처치 후 안전하게 하산. 구조대 인원,장비 이상없이 귀소함.","79","7.7","1.35","0","1.1","0"
"영덕소방서","119구조구급센터","2013112714","일반조난","정상","조난","외부요인","","상기장소 팔각산 정산 구조위치표지판 13번지점 요구조자 2명 조난 당한 상황으로 현장도착한바 눈보라로 시계제한된 상태. 하산등산로 이용 안전하게 하산후 귀가조치함.","78","3.6","3.45","0","1.95","0"
"영덕소방서","119구조구급센터","2014030910","산악기타","산기타","조난","외부요인","","팔각산 4봉 7번지점 산악구조 접보 후 출동에 임함. 출동중 신고자와 통화한 바 구조상황 종료되어 인원,장비 이상없이 귀서함.","52.5","2.05","2.85","0","-3.5","0"
"영덕소방서","119구조구급센터","2014033014","산악기타","산기타","조난","외부요인","","죽장면 하옥리 인근 조난으로 산악구조 상황. 최초 신고는 119앱상 달산면 옥산리로 나왔으나, 신고자와 통화해본 바 죽장면 상옥리에서 하옥계곡 방향에 고립되어있는 상황으로 영덕구조대는 청하방면에서 내연산 수목원 방향으로 출동중이었음. 하지만 상황실 근무자인 안재민 소방장으로부터 재차 전화가와서 119신고앱상 달산면 흥기리로 좌표가 확인되니 달산면 흥개리로 재출동하라고 지시함. 틀린 지점이라고 수차례 이야기를 하였으나 영덕구조대의 의견은 무시하며 흥기리로 출동지시.흥기리 대기중 포북구조출동으로 현장 확인후 귀소함.","63.5","12.5","2.05","0","8.2","0"
"영덕소방서","119구조구급센터","2014040814","산악기타","산기타","","외부요인","","달산면 팔각산 18번 지점에 발목골절환자 요구조자 지령접보후 구조출동에 임함.현장도착한 바 요구조자 발목이 부어있는상태. 요구조자를 레스큐백을 이용하여 안전한 장소로 구조한 뒤 인원,장비 이상없이 귀서함.","27","18.05","3.05","0","-1.2","0"
"영덕소방서","119구조구급센터","2014041512","일반조난","산기타","","","","상기장소 산악사고 출동지령 접수 후 구조출동에 임함. 현장도착하여 신애리 마을 안쪽 산을 경유 산 정상지점에서 요구조자를 발견 안전하게 구조 후 인원.장비 이상없이 귀서함 . ","26.5","22.4","2.6","0","3.6","0"
"영덕소방서","119구조구급센터","2014041618","산악기타","산기타","조난","","","수암리 마을회관 뒷산 고사리 채취자 3명이 입산 후 혼자만 내려옴. 2명의 하산여부를 알수없다는 지령접보후 출동에 임함. 출동중 요구조자들 안전에 이상없다는 상황실 접보를 받고 인원,장비 이상없이 귀서함.","68.5","17.5","2.4","0","11.25","0"
"영덕소방서","119구조구급센터","2014042315","산악기타","산기타","조난","외부요인","","상기장소 블루로드 B코스 노물에서 석리 방향 500m지점 요구조자 1명 실족하여 2m높이에서 떨어진 상황으로 허리통증 호소 상태. 응급처치후 UT-2000이용 안전하게 구조 완료함. ","22","20.45","2.9","0","-1.6","0"
"영덕소방서","119구조구급센터","2014042718","일반조난","산기타","조난","","","상기장소 산악구조 출동지령접수 후 구조출동에 임함. 현장출동 중 신고자와 전화통화한 바 요구자들이 창수면 보림리에서 창수면 창수령으로 이동하였다고함. 구조현장인 창수면 창수리 창수령에서 영양읍 무창리 방향을 수색하던 중 21시경 요구조자에게 전화가 걸려온 바 영양읍 기산리쪽으로 이동하고 있다고하여 구조장소를  변경 후 영양읍 기산리 일원을 수색하던 중 요구자 2명과 조우함. 조난객 2명을 신고자에게 인계 후 인원,장비 이상없이 귀서함.","50.5","15.35","1.5","0.25","8.45","0"
"영덕소방서","119구조구급센터","2014050313","일반조난","산기타","조난","외부요인","","상기장소에 실종자수색 출동지령접수 후 구조출동에 임함./n현장도착하여 유성모텔쪽 출렁다리를 경유하여 산성계곡 일원을 수색하던 중 요구조자를 발견하여 안전하게 하산시킨 후 보호자에게 인계함.인원,장비 이상없이 귀서함.","17","17.9","4.55","0","-5.3","0"
"영덕소방서","119구조구급센터","2014051112","산악기타","산기타","","외부요인","","팔각산 18번 지점 산악구조 출동지령 접보 후 구조출동에 임함. 현장 도착한 바 요구조자 넘어져 좌측 팔 골절된 상태. 응급처치 후 안전벨트를 착용시킨 후 안전하게 하산 시킨 뒤 인원, 장비 이상없이 귀서함.","57","17.35","2.5","0","10.5","0"
"영덕소방서","119구조구급센터","2014053115","산악기타","산기타","","외부요인","","상기장소 칠보산 유금사 방향300M 지점 하산도중 실족하여 좌측발목 골절된 상황으로 현장응급처치 후 산악용 들것이용 안전하게 하산 영해구급대에 인계후 인원장비 이상없이 귀소함.","34","28.15","2.05","0","9.55","0"
"영덕소방서","119구조구급센터","2014060715","산악기타","산기타","","","","포항 내연산 15번 구조지점에 요구조자 실신 상태 지령접보 후 출동에 임함. 현장도착한 바 요구조자 자력으로 하산하고 있는 상태. 요구조자 부축하여 안전하게 하산 시킨 뒤 흥해 구백에 인계 후 인원,장비 이상없이 귀서함.","71","21.1","2.55","0","15.3","0"
"영덕소방서","119구조구급센터","2014061515","산악기타","산기타","","외부요인","","상기장소 동대산  청솔펜션 입구에서 등산로 500m 지점 등산객 하산도중 넘어져 후두부 열상 요구조자 응급처치후 안전하게 하산 구조구백에 인계후 인원장비 이상없이 귀소함.","37.5","27.15","1.35","0","12.7","0"
"영덕소방서","119구조구급센터","2014072719","일반조난","정상","조난","외부요인","","상기장소 산악구조 출동지령접수 후 구조출동에 임함.  현장도착하여 19:40분경 동대산정상부근 일대를 수색하던 중  20:40분경 요구조자 이상훈 외 2명을 발견함. 요구조자 상태 확인한 바 외상 및 기타 이상징후 없으며 도보로 안전하게 하산하여 구조완료함.","70.5","22.2","0.95","0","16.3","0"
"영덕소방서","119구조구급센터","2014073010","일반조난","계곡","조난","외부요인","","팔각산 산악구조 지령접수 후 현장출동한 바 위치표지판 14번지점에서 조난을 당하여 탈진한 상황으로 응급처치후 요구조조와 하산 후 인원 장비 이상없이 귀소함.","63","26.45","1.7","0","22.1","0"
"영덕소방서","119구조구급센터","2014081614","산악기타","정상","","외부요인","","현장도착한바 환자 산정상에서 쥐가나 움직이지 못하고 있다고하여 등산시작함. 팔각산 17번지점에서 요구조자 발견한바 쉬면서 조금씩 하산가능하다고 하여 부축하며 하산. 하산하던 중 다리 맛사지하며 조금씩 쉬어가며 하산함. 병원 이송 권유한바 병원이송 원하지않아 귀가조치함.","71","24.35","2.35","0","20.4","0"
"영덕소방서","119구조구급센터","2014081710","산악기타","능선","","","","산악구조 출동 지령접수 후 현장 도착한 바 영해구급대가 선착하여 벌에 쏘인 요구조자 응급조치 하고있는 상황으로 들것이용하여 구조 후 영해 구급대에 인계. 인원 장비 이상없이 귀소함.","79.5","22.7","1.85","0","20.35","0"
"영덕소방서","119구조구급센터","2014083009","산악기타","산기타","","외부요인","","강구에서 달산방향 인근 산속 벌교상환자 발생 지령접보 후 출동에 임함. 현장 도착한 바 환자 산 중턱에 누워있는 상태로 구급대 응급처치 후 ut-2000을 이용하여 요구조자 안전하게 하산 시킨뒤 구급대에 인계 후 인원, 장비 이상없이 귀소함.","69.5","20.45","2.1","0","16.95","0"
"영덕소방서","119구조구급센터","2014090918","일반조난","능선","조난","외부요인","","달산면 봉산리 조난신고 접수 후 현장 도착하여 봉산리 산45-1번지 방향으로 수색중 요구조자로 부터 팔각산인근 산성계곡부근에 있다는 무선통화후 산성계곡으로 이동하여 수색중 7~8능선에서 요구조자를 발견, 안전구조 후 인원 장비 이상없이 귀소함.","70","22.2","1.4","0","18.5","0"
"영덕소방서","119구조구급센터","2014091317","일반조난","능선","조난","","","갓바위 부근 조난사고 신고 접수 후 출동한 바 요구조자 직장동료  와 함께 산 정산부근에서 청년사방향으로 1시간정도 떨어진 산 능선쪽에서 요구조자 위치확인후 안전하게 구조하여 인원 장비 이상없이 귀소함.","55.5","21.6","2.95","0","14","0"
"영덕소방서","119구조구급센터","2014092120","일반조난","산기타","조난","외부요인","","원직리 터널 공사현장 부근 여성2명이 밤을 주우러 야산에 올라가서 길을 잃었다는 지령접보 후 출동에 임함./n출동중 요구조자와 통화한 바 자신들의 등산로를 전혀 기억하지 못하는 상황. 요구조자의 차량 발견 후 인근 등산로로 올라가 수색중 강구파출소로부터 요구조자 2명 자력으로 하산했다는 연락받고 구조대 인원,장비 이상없이 귀소함.","77","16.6","0.6","0","15.65","0"
"영덕소방서","119구조구급센터","2014092716","일반조난","산기타","조난","","","상기장소 산악구조 출동 지령접수 후 구조출동에 임함. 현장도착하여 두루봉산 정상 일원을 수색하던 중 요구조자를 발견 및 안전하게 구조 후 인원,장비 이상없이 귀소함.","50","22.35","1.05","0","14.7","0"
"영덕소방서","119구조구급센터","2014100316","산악기타","산기타","","외부요인","","팔각산 할아버지 산에 굴러 전신통증이라는 신고 접수 후 구조출동한 바 요구조자 구조위치표지판 20번지점 부근에서 요구조자를 발견함. 요구조자 상태확인한 바 왼쪽 다리 골절의심 되어 요구조자에게 오디세이 장착  구조대원이 직접 업어서 하산시킨 후 진보구급대 환자 인계 뒤 안전하게 귀소함.","46.5","20.4","1.75","0","10.4","0"
"영덕소방서","119구조구급센터","2014101920","일반조난","능선","조난","","","유금사 부근 산악구조 신고지령 접수 후 촐동 한바 산 입구쪽 구형산타모 인근 수색중 영해 119안전센터장 지시로 철수 후 06:00 재집결하여 수색하기로 함./n","73.5","15.7","1.1","0","11.7","0"
"영덕소방서","119구조구급센터","2014102004","일반조난","능선","조난","","","산악구조 추가 출동으로 06:00시 현장도착하여 선발대로 요구조자와 동행했던 이해일와 최초 해어졌던 장소로 이동하여 지휘본부와 상의후 수색실시하던중 10:30분경 지휘본부로부터 요구조자 박재양 칠보산 인근 사슴농장에서 자력으로 하산하여 영해구급대에서 이송하였다는 무전 교신후 인원 장비 이상없이 귀소함.","84","15.65","0.8","0","12.65","0"
"영덕소방서","119구조구급센터","2014103017","일반조난","산기타","","외부요인","","죽장면 하옥리 청소년수련원 인근 능선에서 요구조자2명이 탈진한 상태로 산에 내려오지 못하고 있다는 상황실 지령접보 후 산악구조출동에 임함.","64","15.25","0.35","0","10.7","0"
"영덕소방서","119구조구급센터","2014122112","산악기타","정상","조난","외부요인","","블루로드 길 고불봉 A-05지점에서 다리에 쥐가나 걸을수 없다는 신고 접수 후 출동한 바 요구조자1명 누워있는 상태로 저체온증과  다리에는 쥐가나있는 상태이고 과거하지골절수술병력이 있다고하여 UT-2000이용하여 숭덕사 쪽으로 안전하게 하산 한후 구급대에 인계 인원 장비 이상없이 귀소함.","25","-2.2","2.1","0","-17","0"
"영덕소방서","119구조구급센터","2015021513","산악기타","산기타","","외부요인","","구급대 지원요청에 의한 추가 출동으로 해안가 옆 블루로드 길에서 발목 부상 환자로 산악구조장비 오디세이이용하여 안전하게 구조후 구급대에 인계 인원 장비 이상없이 귀소함.","45","8.1","2.8","0","-0.65","0"
"영덕소방서","119구조구급센터","2015022410","실족추락","능선","","외부요인","","산에서 굴러 떨어졌다는 신고 접수 후 출동한 바 요구조자가 묘지 옆에서 앉아 있는 상태로 안면부에 열상있어 구급대원이 치료 후 부축하여 하산. 구급대원에게 인계 후 인원 장비 이상없이 귀소함. ","45.5","1.9","1.55","0","-6.4","0"
"영덕소방서","119구조구급센터","2015022815","실족추락","능선","조난","","","상기 지령 접수 후 현장도착. 요구조자 수색 및 발견 후 산악구조장비 UT-2000이용하여 요구조자 구조.그 후 장비,인원 이상없이 귀소함.","49","4","2.1","0","-3.1","0"
"영덕소방서","119구조구급센터","2015030615","산악기타","산기타","조난","외부요인","","상기 지령 접수 후 출동. 출동 중 요구조자보호자와 통화하여 정확한 위치 파악함. 현장 도착 후 요구조자 수색 후 요구조자 발견.요구조자 나무에 부딪혀 다쳣다고 함. 팔과 다리 등에 응급처치 후 산악구조장비 UT-2000이용하여 요구조자 안전구조 후 장비,인원 이상없이 귀소함.","37","6.7","2.75","0","-5.45","0"
"영덕소방서","119구조구급센터","2015043011","실족추락","정상","","외부요인","","산악사고 지령 접보 후 출동에 임함. 현장 도착한 바 상기 장소 산 정상에서 할머니 1명이 실족 추락하여 좌측 어깨를 심하게 다친 상황으로 포항 기계지역대 구급대원 2명과 현장에서 응급처치 실시 후 산악용 들것을 이용하여 하산 구조 완료함. 기계지역대 구급대에게 요구조자 인계 후 구조대 인원, 장비 이상 없이 귀소함.","73","14.95","1.75","0","12.3","0"
"영덕소방서","119구조구급센터","2015050722","산악기타","산기타","조난","","","할아버지 칠보산 인근 들에서 내려 오지 않는다는 지령접수 후 출동에 임함.  현장도착하여 선착한 영해구급대와 인근산 수색하던 중 요구조자 발견  안전하게 구조완료함.","49.5","17.1","2.75","0","6.8","0"
"영덕소방서","119구조구급센터","2015060713","암벽등반","계곡","","외부요인","","암벽등반하다가 낙석에 가슴을 맞았다고 함. 어깨골절 추정. 지령 접보 후 강구구백과 현장도착 한 바 급자1명 등산로에서 약 7m정도 떨어진 곳에서 일행과 같이 있었음. 오른쪽 어깨 및 팔에 에어부목으로 응급조치 후 부축하여 안전구조. 그 후 장비,인원 이상없이 귀소함.","45.5","23.3","2.4","0","11.9","0"
"영덕소방서","119구조구급센터","2015070514","산악기타","산기타","","외부요인","","상기장소 산악구조 접수 후 구조출동에 임함./n현장도착하여 흥해구급대와 함께 내연산 등산로 이동 중 연산폭포에서 요구조자와 조우함. 요구조자 다리경련 호소하여 배낭형들것을 이용 안전하게 하산시킨 뒤 인원,장비 이상없이 귀소함.","59","22.3","2.65","0","15.75","0"
"영덕소방서","119구조구급센터","2015071116","산악기타","산기타","","외부요인","","상기장소 산악구조 출동에 임함. 현장도착하여 내연산 등산로 경유하여 이동 중  연산폭포에서 요구조자와 조우함. 요구조자 다리 경련 호소하여 오디세이를 이용하여 안전하게 하산시킨 후 흥해구급차 인계 뒤 구조상황종료됨.","73","25.45","1.65","0","22.7","0"
"영덕소방서","119구조구급센터","2015071218","일반조난","산기타","조난","","","산악 조난신고 접수후 출동에 임함. 요구조자 2명 하산하여 일행과 합류하기로 하였으나 연락이 안되는 상태임. 일행이 다시 요구조자와 통화 시도 후 신고하겠다고함. 구조대 출동 취소함.","90.5","22.75","4.4","3.25","23.3","0"
"영덕소방서","119구조구급센터","2015071914","일반조난","능선","조난","외부요인","","팔각산 제7지점 인근에서 길을 잃어버렸다는 지령 접보 후 출동함. 제3지점 인근에서 요구조자 발견하여 팔각산 주차장까지 안전하게 인도 후 인원, 장비 이상없이 귀소함.","78","22.15","2.05","0","17.6","0"
"영덕소방서","119구조구급센터","2015072120","산악기타","산기타","조난","","","남정면 쟁암리 동대산에 같이 올라갔던 일행 8명이 내려오지 않는다는 지령 접보 후 출동함. 구조대원 6명, 민간인 2명 동대산 및 바데산 인근 등산로 수색하였지만 요구조자 발견 못함. 02:00 경 하옥계곡으로 하산한 뒤 밤이 깊어 수색 종료함. 06:00경 수색 재개하여 08:55경 요구조자 상옥계곡 인근에서 발견하여 보호자에게 인계 후 인원, 장비 이상없이 귀소함.","92.5","21.45","1.35","6","21.6","0"
"영덕소방서","119구조구급센터","2015072513","산악기타","능선","","","","산에 올라간 가족이 연락은 되는데 정확한 위치를 모르겠다는 지령 접보 후 출동함. 현장으로 출동중 영해구백 요구조자 접촉하였다는 통보 받은 후 인원, 장비 이상없이 귀소함.","52.5","27.85","4.05","0","20.95","0"
"영덕소방서","119구조구급센터","2015072520","일반조난","계곡","조난","","","산에서 길을 잃었다는 지령 접보 후 출동함. 회3리 저수지 인근 요구조자 위치 확인함. 저수지 주변 산 등반하여 요구조자 만남. 저수지 입구까지 안전하게 인도한 후 인원, 장비 이상없이 귀소함.","58","25.45","1.65","0","19.85","0"
"영덕소방서","119구조구급센터","2015080916","일반조난","계곡","조난","","","현장 출동한바 요구조자가 일행들과 함께 산을 내려 오고 있는 상황, UT-2000 등을 이용하여 안전하게 하산하여 청송구급대에게 인계 후 인원 장비 이상없이 귀소함.","54.5","28.3","2.2","0","21","0"
"영덕소방서","119구조구급센터","2015081516","일반조난","산기타","조난","","","내연산 삼지봉인근 벌초 후 등산로가 아닌길로 하산하여 남정면 회리 상수원지 상류 협곡에 5명이 고립되어 구조 요청함. 영덕구조대,강구구급대 최종 상수원지 도착한 바 일행 중 1인이 상수원지 협곡을 우회하여 구조대와 만남. 상수도 사업소 소유 알루미늄보트 띄워 일행 4인 안전구조함.","56","28.05","2.25","0","20.55","0"
"영덕소방서","119구조구급센터","2015082921","일반조난","산기타","조난","외부요인","","상기장소 할머니 입산 후 귀가하지 않았다는 지령 받은 후 출동함. 현장으로 출동하여 수색중 요구조자 발견함. 가족에게 인계 후 인원, 장비 이상없이 귀소함.","89.5","19.75","0.5","0","21.1","0"
"영덕소방서","119구조구급센터","2015091308","산악기타","능선","조난","외부요인","","영양군 전봇대 화재 출동 중 상기 장소 산악구조 지령 접보 받고 산악구조 출동에 임함. 현장 수색 실시하여 요구조자 발견함. 즉시 외상평가 및 응급처치 실시 후 UT-2000 이용해 구조 완료함. 구급대에 인계하고 구조대 인원, 장비 이상없이 귀소함.","75","16.35","1.55","0","13.2","0"
"영덕소방서","119구조구급센터","2015091917","일반조난","능선","조난","외부요인","","현장으로 출동하여 영해구급대 및 마을주민과 함께 수색시작함. 18시 22분경 요구조자 접촉함. 의식명료하지 않은 상태로 등산로에 누워있는 상태. UT2000이용하여 요구조자와 안전하게 하산함. 영해구급대에게 요구조자 인계 및 현장안전조치 후 인원, 장비 이상없이 귀소함.","66.5","21.5","1.25","0","16.3","0"
